"Event Date","Serial Killer Name","Serial Killer Profile URL","Event Type","Year of Event"
"05/15/1979","Koos Hertogs","https://skdb.fandom.com/wiki/Koos_Hertogs","Other Event","1979"
"05/15/1990","Donna Perry","https://skdb.fandom.com/wiki/Donna_Perry","Other Event","1990"
"05/15/1992","Aileen Wuornos","https://skdb.fandom.com/wiki/Aileen_Wuornos","Other Event","1992"
"05/17/1977","Montie Rissell","https://skdb.fandom.com/wiki/Montie_Rissell","Other Event","1977"
"05/17/1990","Michel Fourniret","https://skdb.fandom.com/wiki/Michel_Fourniret","Other Event","1990"
"05/17/1996","Robert Boyd Rhoades","https://skdb.fandom.com/wiki/Robert_Boyd_Rhoades","Other Event","1996"
"05/18/1971","Wayne Boden","https://skdb.fandom.com/wiki/Wayne_Boden","Other Event","1971"
"05/18/1980","William Bonin","https://skdb.fandom.com/wiki/William_Bonin","Other Event","1980"
"05/19/1980","William Bonin","https://skdb.fandom.com/wiki/William_Bonin","Other Event","1980"
"05/20/1980","William Bonin","https://skdb.fandom.com/wiki/William_Bonin","Other Event","1980"
"05/23/1978","John Wayne Gacy","https://skdb.fandom.com/wiki/John_Wayne_Gacy","Other Event","1978"
"05/25/2007","Green River Killer","https://skdb.fandom.com/wiki/Green_River_Killer","Other Event","2007"
"05/26/1984","Gary Ridgway","https://skdb.fandom.com/wiki/Gary_Ridgway","Other Event","1984"
"05/29/1985","Richard Ramirez","https://skdb.fandom.com/wiki/Richard_Ramirez","Other Event","1985"
"05/30/1985","Richard Ramirez","https://skdb.fandom.com/wiki/Richard_Ramirez","Other Event","1985"
"05/30/1988","Gary Ridgway","https://skdb.fandom.com/wiki/Gary_Ridgway","Other Event","1988"
"05/31/1974","Brenda Ball","https://skdb.fandom.com/wiki/Brenda_Ball","Other Event","1974"
"05/00/1860","Dennis Dilda","https://skdb.fandom.com/wiki/Dennis_Dilda","Birth","1860"
"05/00/1959","Sukhwinder Dhillon","https://skdb.fandom.com/wiki/Sukhwinder_Dhillon","Birth","1959"
"05/00/1973","Cai Bin","https://skdb.fandom.com/wiki/Cai_Bin","Birth","1973"
"05/00/1981","Dmitry Medvedev","https://skdb.fandom.com/wiki/Dmitry_Medvedev","Birth","1981"
"05/00/2017","Roland Kübler","https://skdb.fandom.com/wiki/Roland_K%C3%BCbler","Death","2017"
"05/00/1912","J. Frank Hickey","https://skdb.fandom.com/wiki/J._Frank_Hickey","Capture","1912"
"05/00/1921","Lyda Southard","https://skdb.fandom.com/wiki/Lyda_Southard","Capture","1921"
"05/00/1963","William MacDonald","https://skdb.fandom.com/wiki/William_MacDonald","Capture","1963"
"05/00/1982","Joachim Knychała","https://skdb.fandom.com/wiki/Joachim_Knycha%C5%82a","Capture","1982"
"05/00/1986","Mikhail Makarov","https://skdb.fandom.com/wiki/Mikhail_Makarov","Capture","1986"
"05/00/1994","Robert Napper","https://skdb.fandom.com/wiki/Robert_Napper","Capture","1994"
"05/00/1996","Donald Broadnax","https://skdb.fandom.com/wiki/Donald_Broadnax","Capture","1996"
"05/00/1998","Yevgeny Nagorny","https://skdb.fandom.com/wiki/Yevgeny_Nagorny","Capture","1998"
"05/00/2000","Bas-Congo Throatcutter","https://skdb.fandom.com/wiki/Bas-Congo_Throatcutter","Capture","2000"
"05/00/2000","Ynobe Matthews","https://skdb.fandom.com/wiki/Ynobe_Matthews","Capture","2000"
"05/00/2002","Nasser Kara","https://skdb.fandom.com/wiki/Nasser_Kara","Capture","2002"
"05/00/2003","Chen Jui-chin","https://skdb.fandom.com/wiki/Chen_Jui-chin","Capture","2003"
"05/00/2005","William Devin Howell","https://skdb.fandom.com/wiki/William_Devin_Howell","Capture","2005"
"05/00/2007","Larry D. Hubbard","https://skdb.fandom.com/wiki/Larry_D._Hubbard","Capture","2007"
"05/00/2007","Chandrakant Jha","https://skdb.fandom.com/wiki/Chandrakant_Jha","Capture","2007"
"05/00/2008","Betty Neumar","https://skdb.fandom.com/wiki/Betty_Neumar","Capture","2008"
"05/00/2012","Polatbay Berdaliyev","https://skdb.fandom.com/wiki/Polatbay_Berdaliyev","Capture","2012"
"05/00/2012","Abduseit Ormanov","https://skdb.fandom.com/wiki/Abduseit_Ormanov","Capture","2012"
"05/00/2014","Vladimir Kolebin","https://skdb.fandom.com/wiki/Vladimir_Kolebin","Capture","2014"
"05/00/2015","David Virgulák","https://skdb.fandom.com/wiki/David_Virgul%C3%A1k","Capture","2015"
"05/00/2021","Richard Bradley","https://skdb.fandom.com/wiki/Richard_Bradley","Capture","2021"
"05/00/2023","Michael Coleman","https://skdb.fandom.com/wiki/Michael_Coleman","Capture","2023"
"05/00/2024","Monu Kumar","https://skdb.fandom.com/wiki/Monu_Kumar","Capture","2024"
"05/00/1992","Joseph Naso","https://skdb.fandom.com/wiki/Joseph_Naso","Victim Murdered","1992"
"05/00/1999","Ronald Dominique","https://skdb.fandom.com/wiki/Ronald_Dominique","Victim Murdered","1999"
"05/00/2006","Shawn Michael Grate","https://skdb.fandom.com/wiki/Shawn_Michael_Grate","Victim Murdered","2006"
"05/00/2007","Jeff Davis 8","https://skdb.fandom.com/wiki/Jeff_Davis_8","Victim Murdered","2007"
"05/00/2007","Anthony Sowell","https://skdb.fandom.com/wiki/Anthony_Sowell","Victim Murdered","2007"
"05/00/2008","Jeff Davis 8","https://skdb.fandom.com/wiki/Jeff_Davis_8","Victim Murdered","2008"
